CoinA,CoinB,profit,std,total_trades
ORDIUSDT,XAIUSDT,-0.019205233406207882,0.03871761490257832,24
ORDIUSDT,KDAUSDT,-0.04890859994896676,0.03705702693371265,22
ORDIUSDT,AEVOUSDT,-0.05528947096121206,0.03498162745384309,24
ZRXUSDT,ZENUSDT,0.0,0.0,0
ZRXUSDT,GHSTUSDT,0.0,0.0,0
ZRXUSDT,MBOXUSDT,0.0,0.0,0
ZRXUSDT,SANDUSDT,0.0,0.0,0
ZRXUSDT,ORDIUSDT,0.0,0.0,0
ZRXUSDT,ENJUSDT,0.0,0.0,0
ZRXUSDT,ICPUSDT,0.0,0.0,0
ZRXUSDT,JASMYUSDT,0.0,0.0,0
ZRXUSDT,GALAUSDT,0.0,0.0,0
ZRXUSDT,MEWUSDT,0.0,0.0,0
ZRXUSDT,SYSUSDT,0.0,0.0,0
ZRXUSDT,APEUSDT,0.0,0.0,0
ZRXUSDT,KSMUSDT,0.0,0.0,0
ZRXUSDT,CELOUSDT,0.0,0.0,0
ZRXUSDT,MTLUSDT,0.0,0.0,0
ZRXUSDT,1000XECUSDT,0.0,0.0,0
ZRXUSDT,TRBUSDT,0.0,0.0,0
ZRXUSDT,XAIUSDT,0.0,0.0,0
ZRXUSDT,KDAUSDT,0.0,0.0,0
ZRXUSDT,AEVOUSDT,0.0,0.0,0
ZRXUSDT,MASKUSDT,0.0,0.0,0
ZRXUSDT,ZENUSDT,0.0,0.0,0
ZRXUSDT,GHSTUSDT,0.0,0.0,0
ZRXUSDT,MBOXUSDT,0.0,0.0,0
ZRXUSDT,SANDUSDT,0.0,0.0,0
ZRXUSDT,ORDIUSDT,0.0,0.0,0
ZRXUSDT,ENJUSDT,0.0,0.0,0
ZRXUSDT,ICPUSDT,0.0,0.0,0
ZRXUSDT,JASMYUSDT,0.0,0.0,0
ZRXUSDT,GALAUSDT,0.0,0.0,0
ZRXUSDT,MEWUSDT,0.0,0.0,0
ZRXUSDT,SYSUSDT,0.0,0.0,0
ZRXUSDT,APEUSDT,0.0,0.0,0
ZRXUSDT,KSMUSDT,0.0,0.0,0
ZRXUSDT,CELOUSDT,0.0,0.0,0
ZRXUSDT,MTLUSDT,0.0,0.0,0
ZRXUSDT,1000XECUSDT,0.0,0.0,0
ZRXUSDT,TRBUSDT,0.0,0.0,0
ZRXUSDT,XAIUSDT,0.0,0.0,0
ZRXUSDT,KDAUSDT,0.0,0.0,0
ZRXUSDT,AEVOUSDT,0.0,0.0,0
ZRXUSDT,MASKUSDT,0.0,0.0,0
ZRXUSDT,ZENUSDT,0.0,0.0,0
ZRXUSDT,GHSTUSDT,0.0,0.0,0
ZRXUSDT,MBOXUSDT,0.0,0.0,0
ZRXUSDT,SANDUSDT,0.0,0.0,0
ZRXUSDT,ORDIUSDT,0.0,0.0,0
ZRXUSDT,ENJUSDT,0.0,0.0,0
ZRXUSDT,ICPUSDT,0.0,0.0,0
ZRXUSDT,JASMYUSDT,0.0,0.0,0
ZRXUSDT,GALAUSDT,0.0,0.0,0
ZRXUSDT,MEWUSDT,0.0,0.0,0
ZRXUSDT,SYSUSDT,0.0,0.0,0
ZRXUSDT,APEUSDT,0.0,0.0,0
ZRXUSDT,KSMUSDT,0.0,0.0,0
ZRXUSDT,CELOUSDT,0.0,0.0,0
ZRXUSDT,MTLUSDT,0.0,0.0,0
ZRXUSDT,1000XECUSDT,0.0,0.0,0
ZRXUSDT,TRBUSDT,0.0,0.0,0
ZRXUSDT,XAIUSDT,0.0,0.0,0
ZRXUSDT,KDAUSDT,0.0,0.0,0
ZRXUSDT,AEVOUSDT,0.0,0.0,0
ZRXUSDT,MASKUSDT,0.0,0.0,0
ZRXUSDT,ZENUSDT,-0.009290946403504398,0.04113164122610834,2
ZRXUSDT,GHSTUSDT,0.0008579628893639508,0.030165135250158365,6
ZRXUSDT,MBOXUSDT,-0.042238209343760894,0.012422440769458679,12
ZRXUSDT,SANDUSDT,0.03014520473853274,0.01877105307056733,16
ZRXUSDT,ORDIUSDT,-0.020912664594169288,0.028336587571519654,18
ZRXUSDT,ENJUSDT,-0.09251519241878545,0.017484465641785907,22
ZRXUSDT,ICPUSDT,-0.04653879477740093,0.025066188916083948,16
ZRXUSDT,JASMYUSDT,-0.02279789906470164,0.01729088217934967,16
ZRXUSDT,GALAUSDT,-0.03567746934215042,0.018398230256979668,16
ZRXUSDT,MEWUSDT,-0.0338556165384211,0.017735042388098206,16
ZRXUSDT,SYSUSDT,-0.007209512831986357,0.017071854502160193,14
ZRXUSDT,APEUSDT,0.04160461417416753,0.015798954730701115,18
ZRXUSDT,KSMUSDT,0.006114087314638677,0.027808813029210826,26
ZRXUSDT,CELOUSDT,0.01842281497585537,0.018159583408237475,22
ZRXUSDT,MTLUSDT,0.08605793592954997,0.03087346636102653,18
ZRXUSDT,1000XECUSDT,-0.0528876091339638,0.03017480358074324,20
ZRXUSDT,TRBUSDT,-0.0013196421993938445,0.03021580042543551,30
ZRXUSDT,XAIUSDT,-0.13063583857099806,0.017573186438676277,24
ZRXUSDT,KDAUSDT,0.008873992540048777,0.02043452395984372,14
ZRXUSDT,AEVOUSDT,-0.21729350035109396,0.019306820077505445,30
ZRXUSDT,MASKUSDT,0.019204875555333862,0.019060470969990452,28
ENJUSDT,ZENUSDT,0.0,0.0,0
ENJUSDT,GHSTUSDT,0.0,0.0,0
ENJUSDT,MBOXUSDT,0.0,0.0,0
ENJUSDT,SANDUSDT,0.0,0.0,0
ENJUSDT,ORDIUSDT,0.0,0.0,0
ENJUSDT,ZRXUSDT,0.0,0.0,0
ENJUSDT,ICPUSDT,0.0,0.0,0
ENJUSDT,JASMYUSDT,0.0,0.0,0
ENJUSDT,GALAUSDT,0.0,0.0,0
ENJUSDT,MEWUSDT,0.0,0.0,0
ENJUSDT,SYSUSDT,0.0,0.0,0
ENJUSDT,APEUSDT,0.0,0.0,0
ENJUSDT,KSMUSDT,0.0,0.0,0
ENJUSDT,CELOUSDT,0.0,0.0,0
ENJUSDT,1000XECUSDT,0.0,0.0,0
ENJUSDT,TRBUSDT,0.0,0.0,0
ENJUSDT,XAIUSDT,0.0,0.0,0
ENJUSDT,KDAUSDT,0.0,0.0,0
ENJUSDT,AEVOUSDT,0.0,0.0,0
ENJUSDT,MASKUSDT,0.0,0.0,0
ENJUSDT,ZENUSDT,0.0,0.0,0
ENJUSDT,GHSTUSDT,0.0,0.0,0
ENJUSDT,MBOXUSDT,0.0,0.0,0
ENJUSDT,SANDUSDT,0.0,0.0,0
ENJUSDT,ORDIUSDT,0.0,0.0,0
ENJUSDT,ZRXUSDT,0.0,0.0,0
ENJUSDT,ICPUSDT,0.0,0.0,0
ENJUSDT,JASMYUSDT,0.0,0.0,0
ENJUSDT,GALAUSDT,0.0,0.0,0
ENJUSDT,MEWUSDT,0.0,0.0,0
ENJUSDT,SYSUSDT,0.0,0.0,0
ENJUSDT,APEUSDT,0.0,0.0,0
ENJUSDT,KSMUSDT,0.0,0.0,0
ENJUSDT,CELOUSDT,0.0,0.0,0
ENJUSDT,1000XECUSDT,0.0,0.0,0
ENJUSDT,TRBUSDT,0.0,0.0,0
ENJUSDT,XAIUSDT,0.0,0.0,0
ENJUSDT,KDAUSDT,0.0,0.0,0
ENJUSDT,AEVOUSDT,0.0,0.0,0
ENJUSDT,MASKUSDT,0.0,0.0,0
ENJUSDT,ZENUSDT,0.0,0.0,0
ENJUSDT,GHSTUSDT,0.0,0.0,0
ENJUSDT,MBOXUSDT,0.0,0.0,0
ENJUSDT,SANDUSDT,0.0,0.0,0
ENJUSDT,ORDIUSDT,0.0,0.0,0
ENJUSDT,ZRXUSDT,0.0,0.0,0
ENJUSDT,ICPUSDT,0.0,0.0,0
ENJUSDT,JASMYUSDT,0.0,0.0,0
ENJUSDT,GALAUSDT,0.0,0.0,0
ENJUSDT,MEWUSDT,0.0,0.0,0
ENJUSDT,SYSUSDT,0.0,0.0,0
ENJUSDT,APEUSDT,0.0,0.0,0
ENJUSDT,KSMUSDT,0.0,0.0,0
ENJUSDT,CELOUSDT,0.0,0.0,0
ENJUSDT,1000XECUSDT,0.0,0.0,0
ENJUSDT,TRBUSDT,0.0,0.0,0
ENJUSDT,XAIUSDT,0.0,0.0,0
ENJUSDT,KDAUSDT,0.0,0.0,0
ENJUSDT,AEVOUSDT,0.0,0.0,0
ENJUSDT,MASKUSDT,0.0,0.0,0
ENJUSDT,ZENUSDT,-0.01628009703588476,0.04462621654229852,2
ENJUSDT,GHSTUSDT,-0.007317065139824497,0.023116842413442466,22
ENJUSDT,MBOXUSDT,-0.06045426958111191,0.03241079062969742,22
ENJUSDT,SANDUSDT,-0.0683195420101034,0.015424900880563147,24
ENJUSDT,ORDIUSDT,-0.016532243567798054,0.030388211344544124,16
ENJUSDT,ZRXUSDT,-0.12296735207491075,0.018948009454483303,26
ENJUSDT,ICPUSDT,-0.05048042389723183,0.02398363367874531,16
ENJUSDT,JASMYUSDT,-0.05009510298371232,0.030330797023821174,12
ENJUSDT,GALAUSDT,-0.03516035480732724,0.03774147689583599,18
ENJUSDT,MEWUSDT,-0.06177993472005829,0.029286559376639546,22
ENJUSDT,SYSUSDT,-0.06502242189850889,0.03538624304874914,18
ENJUSDT,APEUSDT,-0.03863165115768432,0.020369971249354583,28
ENJUSDT,KSMUSDT,-0.030217781634096674,0.027826915379574366,26
ENJUSDT,CELOUSDT,-0.04998176817515704,0.018382741680642394,26
ENJUSDT,1000XECUSDT,-0.056421640287402965,0.030572966572404492,28
ENJUSDT,TRBUSDT,-0.05756016541819551,0.02992769544399964,34
ENJUSDT,XAIUSDT,-0.033344614845764065,0.04135531763811309,18
ENJUSDT,KDAUSDT,0.00735582765711757,0.016608265970810943,16
ENJUSDT,AEVOUSDT,-0.01190019057232769,0.017653361177931495,10
ENJUSDT,MASKUSDT,-0.06413165120063627,0.01385183682854925,22
ICPUSDT,ZENUSDT,0.0,0.0,0
ICPUSDT,GHSTUSDT,0.0,0.0,0
ICPUSDT,MBOXUSDT,0.0,0.0,0
ICPUSDT,SANDUSDT,0.0,0.0,0
ICPUSDT,ORDIUSDT,0.0,0.0,0
ICPUSDT,ZRXUSDT,0.0,0.0,0
ICPUSDT,ENJUSDT,0.0,0.0,0
ICPUSDT,JASMYUSDT,0.0,0.0,0
ICPUSDT,GALAUSDT,0.0,0.0,0
ICPUSDT,MEWUSDT,0.0,0.0,0
ICPUSDT,SYSUSDT,0.0,0.0,0
ICPUSDT,APEUSDT,0.0,0.0,0
ICPUSDT,KSMUSDT,0.0,0.0,0
ICPUSDT,CELOUSDT,0.0,0.0,0
ICPUSDT,1000XECUSDT,0.0,0.0,0
ICPUSDT,TRBUSDT,0.0,0.0,0
ICPUSDT,XAIUSDT,0.0,0.0,0
ICPUSDT,KDAUSDT,0.0,0.0,0
ICPUSDT,AEVOUSDT,0.0,0.0,0
ICPUSDT,MASKUSDT,0.0,0.0,0
ICPUSDT,ZENUSDT,0.0,0.0,0
ICPUSDT,GHSTUSDT,0.0,0.0,0
ICPUSDT,MBOXUSDT,0.0,0.0,0
ICPUSDT,SANDUSDT,0.0,0.0,0
ICPUSDT,ORDIUSDT,0.0,0.0,0
ICPUSDT,ZRXUSDT,0.0,0.0,0
ICPUSDT,ENJUSDT,0.0,0.0,0
ICPUSDT,JASMYUSDT,0.0,0.0,0
ICPUSDT,GALAUSDT,0.0,0.0,0
ICPUSDT,MEWUSDT,0.0,0.0,0
ICPUSDT,SYSUSDT,0.0,0.0,0
ICPUSDT,APEUSDT,0.0,0.0,0
ICPUSDT,KSMUSDT,0.0,0.0,0
ICPUSDT,CELOUSDT,0.0,0.0,0
ICPUSDT,1000XECUSDT,0.0,0.0,0
ICPUSDT,TRBUSDT,0.0,0.0,0
ICPUSDT,XAIUSDT,0.0,0.0,0
ICPUSDT,KDAUSDT,0.0,0.0,0
ICPUSDT,AEVOUSDT,0.0,0.0,0
ICPUSDT,MASKUSDT,0.0,0.0,0
ICPUSDT,ZENUSDT,0.0,0.0,0
ICPUSDT,GHSTUSDT,0.0,0.0,0
ICPUSDT,MBOXUSDT,0.0,0.0,0
ICPUSDT,SANDUSDT,0.0,0.0,0
ICPUSDT,ORDIUSDT,0.0,0.0,0
ICPUSDT,ZRXUSDT,0.0,0.0,0
ICPUSDT,ENJUSDT,0.0,0.0,0
ICPUSDT,JASMYUSDT,0.0,0.0,0
ICPUSDT,GALAUSDT,0.0,0.0,0
ICPUSDT,MEWUSDT,0.0,0.0,0
ICPUSDT,SYSUSDT,0.0,0.0,0
ICPUSDT,APEUSDT,0.0,0.0,0
ICPUSDT,KSMUSDT,0.0,0.0,0
ICPUSDT,CELOUSDT,0.0,0.0,0
ICPUSDT,1000XECUSDT,0.0,0.0,0
ICPUSDT,TRBUSDT,0.0,0.0,0
ICPUSDT,XAIUSDT,0.0,0.0,0
ICPUSDT,KDAUSDT,0.0,0.0,0
ICPUSDT,AEVOUSDT,0.0,0.0,0
ICPUSDT,MASKUSDT,0.0,0.0,0
ICPUSDT,ZENUSDT,0.0,0.0,0
ICPUSDT,GHSTUSDT,0.0006575480007914164,0.024699660183384233,10
ICPUSDT,MBOXUSDT,-0.04973286345773981,0.02237445351318918,16
ICPUSDT,SANDUSDT,-0.07136069371884099,0.025335104321784003,16
ICPUSDT,ORDIUSDT,-0.009358897416198499,0.026002878991136392,10
ICPUSDT,ZRXUSDT,-0.01696335322233681,0.02676761031473848,14
ICPUSDT,ENJUSDT,-0.03705413042819017,0.02551429253832222,14
ICPUSDT,JASMYUSDT,-0.07794189809491979,0.024687360250149976,16
ICPUSDT,GALAUSDT,-0.0625073312730879,0.026665964286020437,14
ICPUSDT,MEWUSDT,-0.021003012027148577,0.023415957574787205,16
ICPUSDT,SYSUSDT,-0.0518086743078843,0.023363067273745063,14
ICPUSDT,APEUSDT,-0.05511271857479717,0.02407588186814633,12
ICPUSDT,KSMUSDT,0.033380585197159154,0.022626248696177687,24
ICPUSDT,CELOUSDT,-0.02827729787430812,0.025178430217460798,14
ICPUSDT,1000XECUSDT,-0.04609568926804296,0.022609126206968082,8
ICPUSDT,TRBUSDT,-0.04244152368291352,0.02981044177657187,26
ICPUSDT,XAIUSDT,-0.01052718431793185,0.019275488488977574,8
ICPUSDT,KDAUSDT,-0.03553548399344379,0.020192918662010353,10
ICPUSDT,AEVOUSDT,-0.03988373987413965,0.02056572610625855,16
ICPUSDT,MASKUSDT,-0.061897306217509024,0.021573381707657716,16
SCRTUSDT,ZENUSDT,0.0,0.0,0
SCRTUSDT,ZENUSDT,0.0,0.0,0
SCRTUSDT,ZENUSDT,0.0,0.0,0
SCRTUSDT,ZENUSDT,-0.002950449159629498,0.03796139260417089,2
JASMYUSDT,ZENUSDT,0.0,0.0,0
JASMYUSDT,GHSTUSDT,0.0,0.0,0
JASMYUSDT,MBOXUSDT,0.0,0.0,0
JASMYUSDT,ZRXUSDT,0.0,0.0,0
JASMYUSDT,ENJUSDT,0.0,0.0,0
JASMYUSDT,ICPUSDT,0.0,0.0,0
JASMYUSDT,GALAUSDT,0.0,0.0,0
JASMYUSDT,APEUSDT,0.0,0.0,0
JASMYUSDT,TRBUSDT,0.0,0.0,0
JASMYUSDT,XAIUSDT,0.0,0.0,0
JASMYUSDT,KDAUSDT,0.0,0.0,0
JASMYUSDT,AEVOUSDT,0.0,0.0,0
JASMYUSDT,ZENUSDT,0.0,0.0,0
JASMYUSDT,GHSTUSDT,0.0,0.0,0
JASMYUSDT,MBOXUSDT,0.0,0.0,0
JASMYUSDT,ZRXUSDT,0.0,0.0,0
JASMYUSDT,ENJUSDT,0.0,0.0,0
JASMYUSDT,ICPUSDT,0.0,0.0,0
JASMYUSDT,GALAUSDT,0.0,0.0,0
JASMYUSDT,APEUSDT,0.0,0.0,0
JASMYUSDT,TRBUSDT,0.0,0.0,0
JASMYUSDT,XAIUSDT,0.0,0.0,0
JASMYUSDT,KDAUSDT,0.0,0.0,0
JASMYUSDT,AEVOUSDT,0.0,0.0,0
JASMYUSDT,ZENUSDT,0.0,0.0,0
JASMYUSDT,GHSTUSDT,0.0,0.0,0
JASMYUSDT,MBOXUSDT,0.0,0.0,0
JASMYUSDT,ZRXUSDT,0.0,0.0,0
JASMYUSDT,ENJUSDT,0.0,0.0,0
JASMYUSDT,ICPUSDT,0.0,0.0,0
JASMYUSDT,GALAUSDT,0.0,0.0,0
JASMYUSDT,APEUSDT,0.0,0.0,0
JASMYUSDT,TRBUSDT,0.0,0.0,0
JASMYUSDT,XAIUSDT,0.0,0.0,0
JASMYUSDT,KDAUSDT,0.0,0.0,0
JASMYUSDT,AEVOUSDT,0.0,0.0,0
JASMYUSDT,ZENUSDT,-0.01715644888984537,0.045064392469278826,2
JASMYUSDT,GHSTUSDT,-0.0571962941717492,0.02251895405550883,32
JASMYUSDT,MBOXUSDT,-0.05595105765527457,0.02327414626207213,26
JASMYUSDT,ZRXUSDT,-0.009192000717996161,0.02599389685273756,22
JASMYUSDT,ENJUSDT,-0.08144667349739193,0.031300427222780224,20
JASMYUSDT,ICPUSDT,-0.0779418980949198,0.024687360250149976,16
JASMYUSDT,GALAUSDT,-0.023334134761111326,0.025578531886570197,16
JASMYUSDT,APEUSDT,-0.09893456852336899,0.022321485842186482,28
JASMYUSDT,TRBUSDT,-0.13717105149261888,0.02990736216901927,30
JASMYUSDT,XAIUSDT,-0.10100530503067609,0.03336162536699994,28
JASMYUSDT,KDAUSDT,-0.030608767598798683,0.021481897704125317,18
JASMYUSDT,AEVOUSDT,-0.07796241834329873,0.019880460920963187,24
GALAUSDT,ZENUSDT,0.0,0.0,0
GALAUSDT,GHSTUSDT,0.0,0.0,0
GALAUSDT,MBOXUSDT,0.0,0.0,0
GALAUSDT,SANDUSDT,0.0,0.0,0
GALAUSDT,ORDIUSDT,0.0,0.0,0
GALAUSDT,ZRXUSDT,0.0,0.0,0
GALAUSDT,ENJUSDT,0.0,0.0,0
GALAUSDT,ICPUSDT,0.0,0.0,0
GALAUSDT,JASMYUSDT,0.0,0.0,0
GALAUSDT,MEWUSDT,0.0,0.0,0
GALAUSDT,SYSUSDT,0.0,0.0,0
GALAUSDT,APEUSDT,0.0,0.0,0
GALAUSDT,KSMUSDT,0.0,0.0,0
GALAUSDT,CELOUSDT,0.0,0.0,0
GALAUSDT,1000XECUSDT,0.0,0.0,0
GALAUSDT,TRBUSDT,0.0,0.0,0
GALAUSDT,XAIUSDT,0.0,0.0,0
GALAUSDT,KDAUSDT,0.0,0.0,0
GALAUSDT,AEVOUSDT,0.0,0.0,0
GALAUSDT,MASKUSDT,0.0,0.0,0
GALAUSDT,ZENUSDT,0.0,0.0,0
GALAUSDT,GHSTUSDT,0.0,0.0,0
GALAUSDT,MBOXUSDT,0.0,0.0,0
GALAUSDT,SANDUSDT,0.0,0.0,0
GALAUSDT,ORDIUSDT,0.0,0.0,0
GALAUSDT,ZRXUSDT,0.0,0.0,0
GALAUSDT,ENJUSDT,0.0,0.0,0
GALAUSDT,ICPUSDT,0.0,0.0,0
GALAUSDT,JASMYUSDT,0.0,0.0,0
GALAUSDT,MEWUSDT,0.0,0.0,0
GALAUSDT,SYSUSDT,0.0,0.0,0
GALAUSDT,APEUSDT,0.0,0.0,0
GALAUSDT,KSMUSDT,0.0,0.0,0
GALAUSDT,CELOUSDT,0.0,0.0,0
GALAUSDT,1000XECUSDT,0.0,0.0,0
GALAUSDT,TRBUSDT,0.0,0.0,0
GALAUSDT,XAIUSDT,0.0,0.0,0
GALAUSDT,KDAUSDT,0.0,0.0,0
GALAUSDT,AEVOUSDT,0.0,0.0,0
GALAUSDT,MASKUSDT,0.0,0.0,0
GALAUSDT,ZENUSDT,0.0,0.0,0
GALAUSDT,GHSTUSDT,0.0,0.0,0
GALAUSDT,MBOXUSDT,0.0,0.0,0
GALAUSDT,SANDUSDT,0.0,0.0,0
GALAUSDT,ORDIUSDT,0.0,0.0,0
GALAUSDT,ZRXUSDT,0.0,0.0,0
GALAUSDT,ENJUSDT,0.0,0.0,0
GALAUSDT,ICPUSDT,0.0,0.0,0
GALAUSDT,JASMYUSDT,0.0,0.0,0
GALAUSDT,MEWUSDT,0.0,0.0,0
GALAUSDT,SYSUSDT,0.0,0.0,0
GALAUSDT,APEUSDT,0.0,0.0,0
GALAUSDT,KSMUSDT,0.0,0.0,0
GALAUSDT,CELOUSDT,0.0,0.0,0
GALAUSDT,1000XECUSDT,0.0,0.0,0
GALAUSDT,TRBUSDT,0.0,0.0,0
GALAUSDT,XAIUSDT,0.0,0.0,0
GALAUSDT,KDAUSDT,0.0,0.0,0
GALAUSDT,AEVOUSDT,0.0,0.0,0
GALAUSDT,MASKUSDT,0.0,0.0,0
GALAUSDT,ZENUSDT,-0.006943076445623725,0.039957706247168004,2
GALAUSDT,GHSTUSDT,-0.006881031501378684,0.024836678000522642,32
GALAUSDT,MBOXUSDT,-0.059332625406913544,0.02480177610240249,26
GALAUSDT,SANDUSDT,-0.09641600222918001,0.018587081983025864,26
GALAUSDT,ORDIUSDT,-0.021365575548958994,0.030977534493858466,16
GALAUSDT,ZRXUSDT,-0.027999594352990136,0.017999060927253886,18
GALAUSDT,ENJUSDT,-0.053834822453588366,0.033629201460141915,28
GALAUSDT,ICPUSDT,-0.08204182718541059,0.025020401268229967,16
GALAUSDT,JASMYUSDT,-0.010995429569210308,0.02766066133931522,10
GALAUSDT,MEWUSDT,-0.007391114026048147,0.02562765211293149,18
GALAUSDT,SYSUSDT,2.224939723292213e-05,0.03149530019546639,20
GALAUSDT,APEUSDT,-0.04825754118550652,0.021711795226675296,28
GALAUSDT,KSMUSDT,-0.03491770975604444,0.02805853505454432,26
GALAUSDT,CELOUSDT,-0.0985112730628723,0.024916499979613285,24
GALAUSDT,1000XECUSDT,0.036285522781207204,0.03596165786850792,16
GALAUSDT,TRBUSDT,-0.04912332062814282,0.03205712851751432,22
GALAUSDT,XAIUSDT,-0.06869604911758717,0.03804199659306457,24
GALAUSDT,KDAUSDT,-0.019881829305866867,0.016978613365776288,26
GALAUSDT,AEVOUSDT,-0.03627453126875699,0.019382714324655367,24
GALAUSDT,MASKUSDT,-0.054208772865433325,0.015643123000314986,22
MEWUSDT,ZENUSDT,0.0,0.0,0
MEWUSDT,GHSTUSDT,0.0,0.0,0
MEWUSDT,MBOXUSDT,0.0,0.0,0
MEWUSDT,SANDUSDT,0.0,0.0,0
MEWUSDT,ORDIUSDT,0.0,0.0,0
MEWUSDT,ZRXUSDT,0.0,0.0,0
MEWUSDT,ENJUSDT,0.0,0.0,0
MEWUSDT,ICPUSDT,0.0,0.0,0
MEWUSDT,GALAUSDT,0.0,0.0,0
MEWUSDT,SYSUSDT,0.0,0.0,0
MEWUSDT,APEUSDT,0.0,0.0,0
MEWUSDT,KSMUSDT,0.0,0.0,0
MEWUSDT,CELOUSDT,0.0,0.0,0
MEWUSDT,1000XECUSDT,0.0,0.0,0
MEWUSDT,TRBUSDT,0.0,0.0,0
MEWUSDT,XAIUSDT,0.0,0.0,0
MEWUSDT,KDAUSDT,0.0,0.0,0
MEWUSDT,AEVOUSDT,0.0,0.0,0
MEWUSDT,MASKUSDT,0.0,0.0,0
MEWUSDT,ZENUSDT,0.0,0.0,0
MEWUSDT,GHSTUSDT,0.0,0.0,0
MEWUSDT,MBOXUSDT,0.0,0.0,0
MEWUSDT,SANDUSDT,0.0,0.0,0
MEWUSDT,ORDIUSDT,0.0,0.0,0
MEWUSDT,ZRXUSDT,0.0,0.0,0
MEWUSDT,ENJUSDT,0.0,0.0,0
MEWUSDT,ICPUSDT,0.0,0.0,0
MEWUSDT,GALAUSDT,0.0,0.0,0
MEWUSDT,SYSUSDT,0.0,0.0,0
MEWUSDT,APEUSDT,0.0,0.0,0
MEWUSDT,KSMUSDT,0.0,0.0,0
MEWUSDT,CELOUSDT,0.0,0.0,0
MEWUSDT,1000XECUSDT,0.0,0.0,0
MEWUSDT,TRBUSDT,0.0,0.0,0
MEWUSDT,XAIUSDT,0.0,0.0,0
MEWUSDT,KDAUSDT,0.0,0.0,0
MEWUSDT,AEVOUSDT,0.0,0.0,0
MEWUSDT,MASKUSDT,0.0,0.0,0
MEWUSDT,ZENUSDT,0.0,0.0,0
MEWUSDT,GHSTUSDT,0.0,0.0,0
MEWUSDT,MBOXUSDT,0.0,0.0,0
MEWUSDT,SANDUSDT,0.0,0.0,0
MEWUSDT,ORDIUSDT,0.0,0.0,0
MEWUSDT,ZRXUSDT,0.0,0.0,0
MEWUSDT,ENJUSDT,0.0,0.0,0
MEWUSDT,ICPUSDT,0.0,0.0,0
MEWUSDT,GALAUSDT,0.0,0.0,0
MEWUSDT,SYSUSDT,0.0,0.0,0
MEWUSDT,APEUSDT,0.0,0.0,0
MEWUSDT,KSMUSDT,0.0,0.0,0
MEWUSDT,CELOUSDT,0.0,0.0,0
MEWUSDT,1000XECUSDT,0.0,0.0,0
MEWUSDT,TRBUSDT,0.0,0.0,0
MEWUSDT,XAIUSDT,0.0,0.0,0
MEWUSDT,KDAUSDT,0.0,0.0,0
MEWUSDT,AEVOUSDT,0.0,0.0,0
MEWUSDT,MASKUSDT,0.0,0.0,0
MEWUSDT,ZENUSDT,0.0002947443536871555,0.03633879584751257,2
MEWUSDT,GHSTUSDT,-0.0402306926591389,0.022038322725277445,32
MEWUSDT,MBOXUSDT,-0.03576932262981471,0.02343042828468863,20
MEWUSDT,SANDUSDT,0.004619005945711796,0.019467843305461238,2
MEWUSDT,ORDIUSDT,-0.006086668861053477,0.02788358461422902,16
MEWUSDT,ZRXUSDT,-0.05172267041207346,0.01369777107814326,16
MEWUSDT,ENJUSDT,0.0003086148100408907,0.013808017607089572,4
MEWUSDT,ICPUSDT,0.0,0.0,0
MEWUSDT,GALAUSDT,-0.014274712142611473,0.014222809523017042,8
MEWUSDT,SYSUSDT,-0.009149548197980892,0.02565545137418124,14
MEWUSDT,APEUSDT,-0.07215924180785006,0.01974995148809791,28
MEWUSDT,KSMUSDT,0.01486292507286201,0.02915086280696398,10
